name,female,facial_hair,moustache,beard,black_hair,ginger_hair,blonde_hair,brown_hair,white_hair,hair_partition,curly_hair,hat,bald,long_hair,glasses,earrings,big_nose,big_mouth,red cheeks,blue_eyes,sad
Alex,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F
Alfred,F,T,T,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,T,T
Anita,T,F,F,F,F,F,T,F,F,T,F,F,F,T,F,F,F,F,T,T,F
Anne,T,F,F,F,T,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F
Bernard,F,F,F,F,F,F,F,T,F,F,F,T,F,F,F,F,T,F,F,F,T
Bill,F,T,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F
Charles,F,T,T,F,F,F,T,F,F,T,F,F,F,F,T,F,F,T,F,F,F
Claire,T,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F
David,F,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F
Eric,F,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,T,F,F,F
Frans,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F
George,F,F,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,T,F,F,T
Herman,F,F,F,F,F,T,F,F,F,F,T,F,T,F,F,F,T,F,F,F,F
Joe,F,F,F,F,F,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F
Maria,T,F,F,F,F,F,F,T,F,F,F,T,F,T,F,T,F,F,F,F,F
Max,F,T,T,F,F,F,F,T,F,F,T,F,F,F,F,F,T,T,F,F,F
Paul,F,F,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F
Peter,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,T,T,F,T,F
Philip,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,T,T,F,F
Richard,F,T,T,T,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F
Robert,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,T,T,T,T,T
Sam,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,F,F,F,F,F,F
Susan,T,F,F,F,F,F,F,F,T,T,F,F,F,T,F,F,F,T,T,F,F
Tom,F,F,F,F,T,F,F,F,F,F,F,F,T,F,T,F,F,F,F,T,F
